phi : 0.442592  x : 4.780813  y : 1.675254  deg : 2.007685
phi : 1.974466  x : 4.766827  y : 1.672182  deg : 1.902202
phi : 1.003297  x : 4.765933  y : 1.674806  deg : 1.872003
phi : 0.863852  x : 4.765419  y : 1.669456  deg : 1.950503
phi : 1.982092  x : 4.740540  y : 1.680123  deg : 1.980680
phi : 0.586073  x : 4.756903  y : 1.696444  deg : 2.136215
phi : 1.565542  x : 4.758781  y : 1.691401  deg : 2.192602
phi : 2.266046  x : 4.765113  y : 1.756494  deg : 1.498719
phi : 1.007786  x : 4.773635  y : 1.761688  deg : 1.614185
phi : 0.729852  x : 4.754508  y : 1.749500  deg : 1.422881
phi : 1.860690  x : 4.360748  y : 1.772611  deg : 1.280152
phi : 0.323485  x : 4.758407  y : 1.775525  deg : 1.289065
phi : 3.424441  x : 4.742242  y : 1.779313  deg : 1.357635
phi : 3.858566  x : 4.752539  y : 1.781464  deg : 1.252091
phi : 3.723057  x : 4.737749  y : 1.783603  deg : 1.332811
phi : 3.596445  x : 4.347018  y : 1.783241  deg : 1.230199
phi : 2.467470  x : 4.746391  y : 1.788965  deg : 1.446230
phi : 1.490932  x : 4.721766  y : 1.756173  deg : 1.321724
phi : 1.768500  x : 4.707153  y : 1.730767  deg : 1.522948
phi : 2.619147  x : 4.702969  y : 1.727098  deg : 1.352909
phi : 1.487473  x : 4.698569  y : 1.690336  deg : 1.387513
phi : 3.054582  x : 4.694768  y : 1.696074  deg : 1.335450
phi : 3.618836  x : 4.677307  y : 1.670530  deg : 1.308396
phi : 3.620158  x : 4.714807  y : 1.669351  deg : 1.062872
phi : 1.495265  x : 4.727016  y : 1.646959  deg : 1.038554
phi : 2.915945  x : 4.720172  y : 1.635529  deg : 0.996268
phi : 0.212560  x : 4.700647  y : 1.607224  deg : 1.027750
phi : 1.779616  x : 4.888345  y : 1.639174  deg : -0.029606
phi : -1.070165  x : 4.876626  y : 1.634063  deg : -0.367317
phi : 0.783198  x : 4.954392  y : 1.588552  deg : -0.296002
phi : 1.790789  x : 5.017626  y : 1.573478  deg : -0.315786
phi : -0.208014  x : 5.061350  y : 1.542757  deg : -0.448944
phi : -0.065729  x : 5.186005  y : 1.527821  deg : -0.749167
phi : 2.946613  x : 5.099058  y : 1.511282  deg : -0.767823
phi : 3.098190  x : 5.230552  y : 1.481904  deg : -0.650784
phi : -0.050772  x : 5.175504  y : 1.387744  deg : 1.083980
phi : 0.814167  x : 5.201452  y : 1.450253  deg : -0.143921
phi : -0.476151  x : 4.856757  y : 1.152877  deg : -3.142002
phi : 0.532529  x : 4.842446  y : 1.116088  deg : -2.466769
phi : 2.105711  x : 4.855575  y : 1.149649  deg : -3.083167
phi : 0.956024  x : 5.233998  y : 1.395291  deg : 0.731657
phi : 2.526028  x : 5.269392  y : 1.383294  deg : 1.133760
phi : 2.229844  x : 5.191032  y : 1.376257  deg : 0.897413
phi : 2.077656  x : 5.213704  y : 1.379288  deg : 0.913407
phi : 2.631348  x : 5.194130  y : 1.371211  deg : 1.205530
phi : 5.702269  x : 5.157493  y : 1.371310  deg : 1.245952
phi : 4.155816  x : 5.199178  y : 1.363313  deg : 1.545290
phi : 4.277921  x : 5.206596  y : 1.348814  deg : 1.976113
phi : 2.300837  x : 5.074960  y : 1.257775  deg : 3.732156
phi : 2.982217  x : 5.000040  y : 1.384433  deg : 1.477447
phi : 4.780770  x : 5.144081  y : 1.295462  deg : 3.350681
phi : 5.177200  x : 5.129257  y : 1.325549  deg : 2.715137
phi : 7.354919  x : 5.132136  y : 1.357676  deg : 1.916651
phi : 5.841892  x : 5.061938  y : 1.375255  deg : 1.666533
phi : 6.101384  x : 5.168979  y : 1.362896  deg : 2.043130
phi : 3.625724  x : 5.022582  y : 1.380762  deg : 1.620739
phi : 5.138433  x : 5.062250  y : 1.382981  deg : 1.790726
phi : 5.282995  x : 5.051275  y : 1.378421  deg : 1.695643
phi : 4.323529  x : 5.104612  y : 1.388253  deg : 1.383661
phi : 3.769812  x : 5.109841  y : 1.343111  deg : 2.074822
phi : 5.005097  x : 5.177396  y : 1.373400  deg : 1.553750
phi : 4.198994  x : 5.186032  y : 1.366005  deg : 1.606340
phi : 2.960059  x : 5.202700  y : 1.368251  deg : 1.685225
phi : 4.085070  x : 5.116753  y : 1.381194  deg : 1.153652
phi : 2.421806  x : 5.110568  y : 1.384484  deg : 1.148389
phi : 3.410514  x : 5.156029  y : 1.375176  deg : 1.194333
phi : 2.427072  x : 5.097218  y : 1.365694  deg : 1.304075
phi : 3.418103  x : 5.186553  y : 1.337064  deg : 2.081034
phi : 4.537960  x : 5.184481  y : 1.365099  deg : 1.383666
phi : 2.724995  x : 5.155351  y : 1.362236  deg : 1.411324
phi : 3.421904  x : 5.178932  y : 1.383380  deg : 1.127841
phi : 3.429522  x : 5.192128  y : 1.353346  deg : 1.766738
phi : 4.264880  x : 5.216927  y : 1.344911  deg : 1.958001
phi : 3.426981  x : 5.204077  y : 1.345891  deg : 1.794939
phi : 2.162771  x : 5.204954  y : 1.331516  deg : 2.027596
phi : 3.701752  x : 4.849786  y : 1.070083  deg : -1.761901
phi : 4.818046  x : 4.850378  y : 1.062478  deg : -1.891064
phi : 3.968854  x : 5.185883  y : 1.297901  deg : 2.240342
phi : 2.574180  x : 4.834204  y : 1.042414  deg : -1.475364
phi : 3.970234  x : 4.824170  y : 1.021272  deg : -1.326566
phi : 3.672693  x : 4.759428  y : 1.048585  deg : -0.930553
phi : 5.766539  x : 4.719828  y : 1.042995  deg : -0.889085
phi : 3.405466  x : 4.632029  y : 1.023315  deg : -0.900740
phi : 4.508042  x : 3.877049  y : 1.148770  deg : 0.680676
phi : 2.549297  x : 3.807316  y : 1.109492  deg : 0.677817
phi : 2.744128  x : 4.653980  y : 0.907875  deg : 0.569432
phi : 2.822571  x : 4.745603  y : 0.909145  deg : 1.141823
phi : 0.868884  x : 4.771778  y : 0.841117  deg : 0.146203
phi : 5.040032  x : 4.797908  y : 0.802001  deg : 0.188873
phi : 3.938623  x : 4.742237  y : 0.822544  deg : 0.829712
phi : 3.100969  x : 4.703905  y : 0.739354  deg : 1.857139
phi : 2.677214  x : 4.747083  y : 0.702933  deg : 1.556264
phi : 2.537483  x : 4.692747  y : 0.780052  deg : -0.021299
phi : 3.789766  x : 4.570638  y : 0.841094  deg : -0.030488
phi : 4.760736  x : 4.801569  y : 0.836467  deg : -0.655979
phi : 3.096207  x : 4.603772  y : 0.816506  deg : -0.768240
phi : 4.216058  x : 4.781652  y : 0.798805  deg : -0.439328
phi : 3.249239  x : 4.691136  y : 0.709135  deg : -0.846295
phi : 5.610249  x : 4.698025  y : 0.673692  deg : -0.031613
phi : 3.114106  x : 4.707083  y : 0.687889  deg : -0.049370
phi : 4.641457  x : 4.580724  y : 0.765877  deg : 1.124817
phi : 5.180448  x : 4.580180  y : 0.768022  deg : 1.342536
phi : 8.841163  x : 5.017165  y : 0.806719  deg : 0.616196
phi : 11.088287  x : 6.296914  y : 0.661382  deg : 5.526657
phi : 11.958106  x : 4.971837  y : 0.713126  deg : 2.498412
phi : 11.428480  x : 5.242831  y : 0.693303  deg : 2.885342
phi : 9.303086  x : 4.607144  y : 0.769394  deg : 0.973189
phi : 12.443208  x : 4.626244  y : 0.776667  deg : 0.785888
phi : 10.744685  x : 4.636197  y : 0.770863  deg : 0.592723
phi : 9.151593  x : 6.420066  y : 0.616624  deg : 6.680041
phi : 9.825474  x : 5.319417  y : 0.725400  deg : 1.857702
phi : 9.559680  x : 4.975315  y : 0.752972  deg : 1.270807
phi : 7.408996  x : 6.356553  y : 0.612862  deg : 6.798889
phi : 6.196946  x : 5.239832  y : 0.725803  deg : 2.267259
phi : 6.607151  x : 4.643072  y : 0.773990  deg : 1.266503
phi : 6.868535  x : 5.020218  y : 0.738782  deg : 2.075345
phi : 6.975234  x : 4.701226  y : 0.708498  deg : 0.628378
phi : 6.695814  x : 5.174368  y : 0.732371  deg : 2.469350
phi : 8.962656  x : 5.186026  y : 0.733493  deg : 2.390328
phi : 7.880999  x : 4.664984  y : 0.797313  deg : 1.304487
phi : 6.932198  x : 5.251832  y : 0.739790  deg : 1.933479
phi : 7.748375  x : 5.135231  y : 0.760521  deg : 0.882411
phi : 8.158974  x : 4.692113  y : 0.815803  deg : -0.354028
phi : 4.926884  x : 4.684903  y : 0.832381  deg : -0.094896
phi : 0.967059  x : 4.669752  y : 0.841826  deg : 0.313855
phi : -0.839625  x : 4.624673  y : 0.863380  deg : 0.651878
phi : -1.121818  x : 4.620168  y : 0.877953  deg : 0.938534
phi : -0.146951  x : 4.681615  y : 0.887439  deg : 1.277709
phi : 0.414607  x : 4.600263  y : 0.904494  deg : 1.101667
phi : 0.975892  x : 4.681288  y : 0.912970  deg : 1.618551
phi : -0.425595  x : 4.679894  y : 0.911672  deg : 1.645527
phi : -0.680218  x : 4.721990  y : 0.864147  deg : 0.981703
phi : 0.813652  x : 4.680664  y : 0.929416  deg : 1.607719
phi : -0.013025  x : 4.756299  y : 0.868660  deg : 1.008034
phi : 0.672871  x : 4.752079  y : 0.824747  deg : 0.251992
phi : 0.431260  x : 4.821306  y : 0.816965  deg : 1.836220
phi : 0.843879  x : 4.844723  y : 0.873674  deg : 1.022965
phi : -0.813652  x : 4.770130  y : 0.892826  deg : 1.047722
phi : -1.360320  x : 4.690767  y : 0.932106  deg : 1.019160
phi : -0.400508  x : 4.850546  y : 0.883391  deg : 0.831711
phi : 0.705390  x : 4.598119  y : 0.957266  deg : 1.033761
phi : -0.395028  x : 4.712087  y : 0.937650  deg : 1.082858
phi : -1.500686  x : 4.907181  y : 0.899616  deg : 0.531735
phi : -0.676874  x : 4.740740  y : 0.876269  deg : 0.201574
phi : -1.089096  x : 4.802723  y : 0.856458  deg : 0.504180
phi : 1.808846  x : 4.865491  y : 0.854902  deg : 0.994273
phi : -0.676874  x : 4.699577  y : 0.808461  deg : 2.236037
phi : 0.294172  x : 4.878222  y : 0.721194  deg : 3.991727
phi : -1.361130  x : 3.014000  y : 0.000000  deg : 179.000000
phi : 1.615283  x : 3.014000  y : 0.000000  deg : 179.750000
phi : 8.491157  x : 3.018000  y : 0.000000  deg : 179.750000
phi : 0.175103  x : 3.062000  y : 0.000000  deg : 179.500000
phi : 6.363508  x : 3.133000  y : 0.000000  deg : 179.250000
phi : 1.964067  x : 4.801277  y : 0.782319  deg : 3.506824
phi : 3.442128  x : 4.648820  y : 0.856897  deg : 1.406786
phi : 5.141418  x : 4.740956  y : 0.929491  deg : 1.081662
phi : 1.383300  x : 4.565433  y : 0.966630  deg : 0.281198
phi : 2.708374  x : 4.476473  y : 1.030049  deg : 0.204534
phi : 2.697108  x : 4.436054  y : 1.027119  deg : -0.076829
phi : 0.216485  x : 4.450361  y : 1.026201  deg : -0.124585
phi : -1.947281  x : 4.483935  y : 0.964679  deg : -1.092322
phi : -0.539882  x : 4.414926  y : 1.026003  deg : -0.220457
phi : -1.429383  x : 4.600499  y : 1.005195  deg : -0.222375
phi : 1.451259  x : 4.589515  y : 0.992622  deg : -0.227649
phi : 1.027941  x : 4.573923  y : 0.981880  deg : 0.258214
phi : 2.380887  x : 4.291811  y : 0.962233  deg : 0.453228
phi : 2.103989  x : 4.387070  y : 0.877643  deg : 1.846329
phi : 3.615163  x : 4.309202  y : 0.830120  deg : 2.824184
phi : 1.706200  x : 4.072422  y : 0.875616  deg : 3.931986
phi : 0.505009  x : 4.277972  y : 0.841642  deg : 4.008307
phi : 2.427424  x : 3.904947  y : 0.891640  deg : 4.216374
phi : 9.661800  x : 4.003255  y : 0.877778  deg : 3.613172
phi : 5.487738  x : 3.804096  y : 0.949525  deg : 3.998849
phi : 3.609628  x : 3.925782  y : 0.929938  deg : 3.142530
phi : 4.111937  x : 3.992232  y : 0.915489  deg : 2.132772
phi : 7.008285  x : 4.175411  y : 0.904114  deg : 3.449727
phi : 7.868816  x : 4.198052  y : 0.962951  deg : 1.037108
phi : 4.958169  x : 4.139444  y : 0.942754  deg : 1.276855
phi : -0.185529  x : 4.334061  y : 0.985145  deg : 0.958305
phi : -1.193277  x : 4.324901  y : 0.966255  deg : 0.769220
phi : 1.200927  x : 3.919118  y : 0.923178  deg : -0.496909
phi : 1.026027  x : 4.590802  y : 0.919419  deg : 0.657093
phi : 0.349987  x : 3.784162  y : 0.933718  deg : -1.238204
phi : -0.505544  x : 4.779029  y : 0.856876  deg : 0.852626
phi : 0.646893  x : 4.143903  y : 0.939936  deg : -1.198890
phi : -1.068317  x : 4.891836  y : 0.773645  deg : 1.772695
phi : 1.125779  x : 4.038253  y : 0.936804  deg : -1.553927
phi : 0.769274  x : 3.980773  y : 0.910197  deg : -1.260015
phi : -1.102366  x : 4.001588  y : 0.929370  deg : -1.585188
phi : -2.068863  x : 4.857216  y : 0.816037  deg : 0.694349
phi : -1.044118  x : 3.957661  y : 0.925798  deg : -1.649712
phi : -0.354320  x : 3.914797  y : 0.931245  deg : -1.841466
phi : -0.553540  x : 3.895156  y : 0.926022  deg : -1.712693
phi : -0.931676  x : 3.873515  y : 0.920925  deg : -1.580769
phi : -1.495501  x : 3.875683  y : 0.926034  deg : -1.654767
phi : 1.882806  x : 5.009254  y : 0.823314  deg : 0.358458
phi : -0.255170  x : 4.995955  y : 0.816386  deg : 0.546364
phi : 1.737950  x : 4.970484  y : 0.825609  deg : 0.505849
phi : 0.458824  x : 4.968828  y : 0.830931  deg : 0.420181
phi : 1.779939  x : 4.955079  y : 0.829933  deg : 0.503634
phi : 0.061925  x : 4.936015  y : 0.828414  deg : 0.620593
phi : 0.618449  x : 3.797105  y : 0.936647  deg : -1.313496
phi : -1.837648  x : 3.452874  y : 0.882651  deg : -0.985174
phi : -0.714410  x : 3.289766  y : 0.897618  deg : 1.710652
phi : 0.979744  x : 3.228693  y : 0.908336  deg : 4.721313
phi : 1.169125  x : 3.639541  y : 0.857632  deg : 5.872874
phi : -1.111380  x : 3.841000  y : 0.000000  deg : 175.250000
phi : 2.393118  x : 3.514905  y : 0.811967  deg : 5.238494
phi : 3.396966  x : 3.578295  y : 0.898148  deg : 5.268146
phi : -0.300485  x : 3.386912  y : 0.925441  deg : 3.406358
phi : 1.214558  x : 2.931846  y : 0.914505  deg : 1.521531
phi : -2.130450  x : 3.229421  y : 0.933221  deg : 0.931571
phi : -2.312289  x : 3.128758  y : 0.928805  deg : 0.454931
phi : 7.550587  x : 3.312093  y : 0.913072  deg : -0.521614
phi : 1.582419  x : 4.590079  y : 0.935806  deg : 0.403776
phi : 1.517108  x : 4.633139  y : 0.788678  deg : 2.566324
phi : 2.897055  x : 4.738640  y : 0.902767  deg : 0.027534
phi : -0.097603  x : 4.905938  y : 0.768197  deg : 2.056487
phi : 2.903775  x : 4.946269  y : 0.776870  deg : 1.476725
phi : 2.905521  x : 4.665039  y : 0.818776  deg : 0.205984
phi : 2.295817  x : 4.929453  y : 0.779720  deg : 1.001742
phi : 0.987456  x : 4.721553  y : 0.797282  deg : 1.581631
phi : 1.008271  x : 3.154469  y : 0.823440  deg : 0.605408
phi : 5.947483  x : 3.261682  y : 0.872623  deg : 4.815159
phi : 1.448297  x : 4.356000  y : 0.000000  deg : 176.500000
phi : 3.332348  x : 4.198000  y : 0.000000  deg : 177.250000
phi : 10.036693  x : 3.211557  y : 0.842533  deg : 7.020876
phi : 0.928571  x : 4.341000  y : 0.000000  deg : 176.750000
phi : 0.124761  x : 4.244000  y : 0.000000  deg : 176.250000
phi : 1.688998  x : 2.975271  y : 0.872980  deg : 5.893994
phi : 0.960441  x : 2.816702  y : 0.834216  deg : 3.357042
phi : -0.035585  x : 2.805139  y : 0.825236  deg : 1.723629
phi : 0.629826  x : 3.048385  y : 0.884540  deg : 1.371701
phi : -2.290537  x : 3.019181  y : 0.756890  deg : 1.859390
phi : 5.723166  x : 2.985789  y : 0.776636  deg : 1.195588
phi : 14.751338  x : 4.587583  y : 0.731784  deg : 2.896390
phi : 10.590121  x : 4.718572  y : 0.793477  deg : 1.656332
phi : 6.882109  x : 4.709427  y : 0.722697  deg : 2.862988
phi : 3.859589  x : 4.745946  y : 0.808543  deg : 1.046152
phi : 1.186295  x : 4.971282  y : 0.773786  deg : 1.418465
phi : -1.565071  x : 4.992313  y : 0.787212  deg : 1.082794
phi : -3.211488  x : 4.961812  y : 0.789136  deg : 0.939791
phi : 3.699577  x : 5.026496  y : 0.771660  deg : 1.201985
phi : 0.400813  x : 5.052689  y : 0.761112  deg : 1.270306
phi : 4.209793  x : 5.012188  y : 0.768246  deg : 1.080106
phi : 1.513043  x : 5.034766  y : 0.763697  deg : 1.057337
phi : 0.510221  x : 5.068542  y : 0.758510  deg : 0.992980
phi : -0.495792  x : 5.113055  y : 0.750889  deg : 0.920515
phi : -0.536034  x : 5.121212  y : 0.742502  deg : 0.787383
phi : 0.204786  x : 5.025055  y : 0.758026  deg : 0.205022
phi : 3.892290  x : 5.079278  y : 0.739969  deg : 0.283171
phi : -1.121708  x : 6.363396  y : 0.611177  deg : 7.522258
phi : 4.246461  x : 5.123640  y : 0.731831  deg : 0.225143
phi : 4.540798  x : 5.055442  y : 0.743604  deg : 0.077144
phi : 5.898879  x : 2.586000  y : 0.000000  deg : 0.000000
phi : 1.469467  x : 4.971392  y : 0.745448  deg : 0.172339
phi : 3.077859  x : 2.562000  y : 0.000000  deg : 0.000000
phi : 1.504945  x : 5.069994  y : 0.731754  deg : 0.727519
phi : 2.060904  x : 2.552000  y : 0.000000  deg : 0.000000
phi : 2.611472  x : 2.540000  y : 0.000000  deg : 0.000000
phi : 1.819216  x : 5.092476  y : 0.726853  deg : 0.964268
phi : 2.368662  x : 5.065092  y : 0.732764  deg : 0.981454
phi : 3.192711  x : 5.059183  y : 0.733864  deg : 1.238328
phi : 2.107907  x : 4.997307  y : 0.741944  deg : 1.370636
phi : 3.725672  x : 5.048370  y : 0.744189  deg : 1.599053
phi : 0.485327  x : 5.057261  y : 0.738539  deg : 1.911461
phi : -1.136415  x : 4.975270  y : 0.748641  deg : 1.848285
phi : 3.458206  x : 4.953959  y : 0.754109  deg : 2.094850
phi : -0.322072  x : 4.889061  y : 0.770770  deg : 2.084544
phi : 0.486561  x : 4.893373  y : 0.775676  deg : 2.230783
phi : 2.928878  x : 4.798294  y : 0.786947  deg : 2.191021
phi : 1.840605  x : 4.780672  y : 0.790664  deg : 2.201323
phi : 3.971501  x : 4.761129  y : 0.799132  deg : 2.140143
phi : -0.338210  x : 4.756811  y : 0.798326  deg : 2.171310
phi : -2.500000  x : 4.683507  y : 0.810104  deg : 2.023422
phi : -0.875645  x : 4.718068  y : 0.808283  deg : 2.164384
phi : 1.013790  x : 4.684857  y : 0.815613  deg : 2.178235
phi : 1.544378  x : 4.642608  y : 0.819668  deg : 2.030287
phi : 0.739433  x : 4.666032  y : 0.822809  deg : 2.136680
phi : 2.866894  x : 4.641502  y : 0.823564  deg : 2.221925
phi : 0.451179  x : 4.672382  y : 0.827648  deg : 2.282760
phi : 2.072097  x : 4.664639  y : 0.825506  deg : 2.348582
phi : 2.851618  x : 4.656647  y : 0.822339  deg : 2.431698
phi : 2.840760  x : 4.651620  y : 0.831173  deg : 2.309171
phi : 1.759741  x : 4.674949  y : 0.833798  deg : 2.172645
phi : 4.677010  x : 4.689603  y : 0.826447  deg : 2.232531
phi : 2.559745  x : 4.700782  y : 0.834010  deg : 2.063399
phi : 7.002329  x : 4.655189  y : 0.837223  deg : 1.947306
phi : 1.500070  x : 4.683161  y : 0.837746  deg : 1.825056
phi : 3.080111  x : 4.714103  y : 0.825483  deg : 1.897981
phi : 4.395739  x : 4.683170  y : 0.833688  deg : 1.890933
phi : -0.362842  x : 4.682862  y : 0.832464  deg : 1.912075
phi : 2.299578  x : 2.324928  y : 0.906403  deg : -0.824439
phi : -0.361102  x : 4.642540  y : 0.844339  deg : 1.633886
phi : 4.147646  x : 4.664022  y : 0.835448  deg : 1.690260
phi : -0.101361  x : 4.674852  y : 0.841600  deg : 1.546631
phi : 5.183924  x : 2.642527  y : 0.878367  deg : -1.310905
phi : 1.496827  x : 4.676161  y : 0.846755  deg : 1.957777
phi : 3.321719  x : 4.659236  y : 0.845111  deg : 2.303737
phi : 2.531231  x : 4.399720  y : 0.883082  deg : 1.718491
phi : 1.455134  x : 2.580754  y : 0.897118  deg : -0.399668
phi : 3.305386  x : 4.371197  y : 0.771937  deg : 3.740769
phi : 0.401396  x : 4.376782  y : 0.769356  deg : 3.511846
phi : -3.292235  x : 4.381796  y : 0.729439  deg : 4.101817
phi : -2.763140  x : 4.409201  y : 0.892279  deg : 1.795200
phi : -0.396232  x : 4.420771  y : 0.893217  deg : 1.487714
phi : 1.169385  x : 4.416864  y : 0.881609  deg : 1.427285
phi : 0.661472  x : 4.376261  y : 0.875500  deg : 1.417554
phi : -2.500000  x : 4.663277  y : 0.707953  deg : 4.521181
phi : 4.318931  x : 4.638320  y : 0.696131  deg : 4.300641
phi : 3.781270  x : 4.740045  y : 0.749480  deg : 3.052406
phi : 2.219216  x : 4.691693  y : 0.874751  deg : 0.189347
phi : 0.905888  x : 4.810462  y : 0.769291  deg : 1.939708
phi : 3.268394  x : 4.861539  y : 0.771935  deg : 1.681839
phi : 5.571006  x : 4.878440  y : 0.786020  deg : 1.616540
phi : 6.352446  x : 4.808503  y : 0.786586  deg : 1.904648
phi : 13.313241  x : 4.445610  y : 0.957118  deg : -0.571004
phi : 6.639059  x : 4.141968  y : 1.052421  deg : -1.258311
phi : 9.145194  x : 4.093122  y : 0.938417  deg : 1.743646
phi : 5.832688  x : 2.520863  y : 1.107774  deg : -1.930004
phi : 12.327806  x : 3.981343  y : 1.139176  deg : 0.923464
phi : 10.536245  x : 2.683267  y : 1.156215  deg : -0.268925
phi : 11.909897  x : 2.422181  y : 1.207385  deg : 0.536087
phi : 11.584872  x : 2.725483  y : 1.085217  deg : 1.623791
phi : 8.823520  x : 2.767840  y : 1.217739  deg : 0.648159
phi : 8.576080  x : 2.780449  y : 1.227733  deg : 0.763604
phi : 7.548791  x : 2.252897  y : 1.266506  deg : 0.822203
phi : 8.222577  x : 2.756853  y : 1.266747  deg : 0.667594
phi : 3.009442  x : 2.564842  y : 1.263113  deg : 0.166881
phi : 2.988558  x : 2.691970  y : 1.266358  deg : -0.168449
phi : 2.980249  x : 2.731881  y : 1.269835  deg : -0.302138
phi : 4.964849  x : 2.737601  y : 1.280706  deg : -0.428121
phi : 4.459122  x : 2.710587  y : 1.292336  deg : -0.729810
phi : 4.942397  x : 2.720113  y : 1.305955  deg : -0.892994
phi : 4.698316  x : 2.663425  y : 1.322485  deg : -1.418374
phi : 6.884775  x : 2.575717  y : 1.355152  deg : -2.027107
phi : 2.978175  x : 2.354031  y : 1.412598  deg : -2.046802
phi : 5.438394  x : 2.605086  y : 1.444691  deg : -1.741362
phi : 3.490851  x : 2.547482  y : 1.438184  deg : -2.026098
phi : 5.276658  x : 2.381191  y : 1.474268  deg : -1.201920
phi : 4.332723  x : 2.646407  y : 1.470967  deg : -1.113608
phi : 0.290436  x : 2.595759  y : 1.494199  deg : -0.705401
phi : 4.306595  x : 2.885004  y : 1.491444  deg : -0.255767
phi : 2.279182  x : 2.502193  y : 1.512256  deg : -0.879729
phi : 4.485452  x : 2.812553  y : 1.549769  deg : 0.116289
phi : 6.445761  x : 2.765632  y : 1.503432  deg : -1.025299
phi : 2.976103  x : 2.722834  y : 1.553229  deg : -0.150750
phi : 0.491095  x : 2.596912  y : 1.546299  deg : -0.470485
phi : -0.018977  x : 2.810385  y : 1.570342  deg : -0.335458
phi : 1.459801  x : 2.797488  y : 1.569149  deg : -0.284032
phi : 3.669592  x : 2.778230  y : 1.584920  deg : -0.384176
phi : 0.204754  x : 2.717652  y : 1.598800  deg : -0.339411
phi : 4.104519  x : 2.888425  y : 1.558891  deg : -1.460278
phi : 3.619153  x : 2.669821  y : 1.589035  deg : -0.850395
phi : 3.870231  x : 2.919111  y : 1.563465  deg : -1.353908
phi : 3.853692  x : 2.908272  y : 1.569041  deg : -1.126936
phi : 4.560148  x : 2.803904  y : 1.620751  deg : -0.323586
phi : 3.587481  x : 2.830636  y : 1.592155  deg : -0.868740
phi : 5.486762  x : 2.954619  y : 1.580030  deg : -1.138661
phi : 5.472154  x : 2.831044  y : 1.600255  deg : -0.701985
phi : 4.043798  x : 2.958713  y : 1.593044  deg : -1.036510
phi : 3.054373  x : 2.934207  y : 1.601783  deg : -1.046741
phi : 3.767671  x : 2.856925  y : 1.626044  deg : -0.794971
phi : 1.114308  x : 2.928733  y : 1.624153  deg : -1.258485
phi : 3.753940  x : 2.984621  y : 1.624796  deg : -1.450392
phi : 1.824346  x : 2.995663  y : 1.629657  deg : -1.537789
phi : 1.830677  x : 3.002143  y : 1.633399  deg : -1.598420
phi : 3.756224  x : 2.868462  y : 1.665335  deg : -1.229774
phi : 2.072786  x : 2.917408  y : 1.667050  deg : -1.409079
phi : 4.942848  x : 3.074077  y : 1.647093  deg : -1.988512
phi : 2.807473  x : 2.992338  y : 1.670678  deg : -1.699960
phi : 6.128040  x : 3.030667  y : 1.665475  deg : -1.778605
phi : 2.082851  x : 2.637313  y : 1.727295  deg : -0.853491
phi : 0.390175  x : 3.044480  y : 1.672041  deg : -1.644897
phi : 0.862212  x : 3.098831  y : 1.657956  deg : -1.689535
phi : 0.621977  x : 3.114144  y : 1.659522  deg : -1.760488
phi : -0.101459  x : 3.140757  y : 1.653920  deg : -1.796817
phi : -0.585661  x : 3.165275  y : 1.642155  deg : -1.760492
phi : 2.979978  x : 3.176820  y : 1.641938  deg : -1.799935
phi : 3.436038  x : 3.178274  y : 1.633781  deg : -1.718298
phi : 1.765115  x : 3.189762  y : 1.636511  deg : -1.789027
phi : 2.221663  x : 3.210193  y : 1.637556  deg : -1.874715
phi : 1.035219  x : 3.206437  y : 1.642025  deg : -1.658791
phi : 0.788865  x : 3.201107  y : 1.635703  deg : -1.571682
phi : 1.016297  x : 3.218286  y : 1.620991  deg : -1.726549
phi : 1.700014  x : 3.234536  y : 1.609737  deg : -1.664575
phi : -1.801141  x : 3.238320  y : 1.602180  deg : -1.596726
phi : -0.175347  x : 3.249020  y : 1.586906  deg : -1.720176
phi : 2.827600  x : 3.254263  y : 1.583663  deg : -1.453966
phi : 0.970478  x : 3.258336  y : 1.583232  deg : -1.464054
phi : 4.168612  x : 3.269506  y : 1.575635  deg : -1.421909
phi : 1.642661  x : 3.259829  y : 1.568702  deg : -1.311328
phi : 2.310723  x : 3.258701  y : 1.568478  deg : -1.304825
phi : 4.569746  x : 3.235440  y : 1.577762  deg : -1.322049
phi : 3.662922  x : 3.224704  y : 1.583512  deg : -1.345777
phi : 6.593309  x : 3.212413  y : 1.578194  deg : -1.494433
phi : 6.118995  x : 3.215485  y : 1.584303  deg : -1.571325
phi : 2.294024  x : 3.195605  y : 1.610055  deg : -1.527095
phi : 2.966455  x : 3.127167  y : 1.619792  deg : -1.387467
phi : 4.791603  x : 3.168372  y : 1.610597  deg : -1.685532
phi : 4.333248  x : 2.893468  y : 1.651671  deg : -1.173427
phi : 6.148666  x : 3.133726  y : 1.610979  deg : -1.817111
phi : 9.063426  x : 3.097296  y : 1.602641  deg : -1.852007
phi : 5.258016  x : 3.066139  y : 1.607091  deg : -1.791818
phi : 4.368844  x : 3.072025  y : 1.605788  deg : -1.798273
phi : 5.748173  x : 3.072525  y : 1.604092  deg : -2.282155
phi : 8.015505  x : 3.007950  y : 1.698224  deg : -2.787574
phi : 5.303869  x : 3.167418  y : 1.651544  deg : -6.117957
phi : 5.520690  x : 2.973787  y : 1.712684  deg : -7.816559
phi : 5.102174  x : 3.333029  y : 1.688415  deg : -8.639095
phi : 4.497630  x : 3.144325  y : 1.620672  deg : -7.957397
